restaurant_id,address,city,country,state,area,latitude,longitude
b5814cbc-68dc-4dee-bf20-2ec94704e6ae,145 Community St Charlottesville VA 22911,Charlottesville,United States,VA,145 Community Street,38.12774,-78.44312
b588b767-d423-4313-b214-6cbc4ae45d13,4408 Monarch Way Norfollk VA 23508,Norfollk,United States,VA,4400 Monarch Way,36.88446,-76.3
b58f28b5-4576-46b2-9a97-09a404c1629e,1612 Laskin Rd Virginia Beach VA 23451,Virginia Beach,United States,VA,1612 Laskin Road,36.85262,-76.01744
b59286db-eaa1-4d43-959f-d4786630acf7,1060 E Main St Pulaski VA 24301,Pulaski,United States,VA,,37.04805,-80.75844
b594d3be-eacd-463f-8626-cd17551cfde5,1780 Carl D Silver Pkwy Fredericksburg VA 22401,Fredericksburg,United States,VA,1801 Carl D Silver Parkway,38.30666,-77.5118
b596e290-a728-4552-8e9a-3e1c23b1a2dd,400 Newtown Rd VA Virginia Beach 23462 5619 United States,Virginia Beach,United States,VA,Norfolk,36.85142,-76.17838
b5a231e2-ef04-4150-99c6-13c6fa4e3946,3420 Carlyn Hill Dr Falls Church VA 22041,Falls Church,United States,VA,3420 Carlyn Hill Drive,38.85317,-77.12472
b5a89c4c-ed0c-43bc-aaf2-6561b3abdecf,1750 Cyrstal Dr Arlington VA 22202,Arlington,United States,VA,Pentagon City,38.85824,-77.05046
b5ad3744-0ded-4e39-a27e-423afbae40bc,5432 Glenside Dr Richmond VA 23228,Richmond,United States,VA,Dumbarton,37.60947,-77.51813
b5b1a8c1-24b8-4d8c-be56-92debb2c4d77,6485 Main Street,The Plains,United States,VA,The Plains,38.86193,-77.77465
b5b3acfc-1f03-4b71-b603-7587928900c6,9026 W Broad St Richmond VA 23294,Richmond,United States,VA,9022 West Broad Street,37.63742,-77.54787
b5ba84bd-bc4f-48c0-b930-e097d419ef05,304 Oyster Point Rd Newport News VA 23602,Newport News,United States,VA,,37.10354,-76.51077
b5bf3aca-9b34-4d2b-adb7-71cfa51267d2,9300 Fountain Dr Disputanta VA 23842,Disputanta,United States,VA,,37.18212,-77.31969
b5c64f6b-2d63-4131-9cf1-b27c44507429,7879 Heneska Loop VA Alexandria 22315 3714 United States,Alexandria,United States,VA,Springfield,38.74218,-77.16375
b5cdbec6-bfc9-4da0-a05a-ad938e84023b,1600 Monument Ave VA Richmond 23220 United States,Richmond,United States,VA,Richmond,37.55302,-77.45771
b5d161e4-4617-4372-afe1-302b5f332765,1607 Village Market Blvd SE VA Leesburg 20175 United States,Leesburg,United States,VA,Leesburg,39.0887,-77.52359
b5da1843-cea1-4420-9c40-1cdb75bd2700,3341 Fall Hill Ave Fredericksburg VA 22401,Fredericksburg,United States,VA,3341 Fall Hill Avenue,38.31608,-77.49871
b5dc1537-2842-4452-8f21-8e2405c5b1d7,4000 Virginia Beach Blvd VA Virginia Beach 23452 1743 United States,Virginia Beach,United States,VA,Virginia Beach,36.84276,-76.11351
b5dcc24a-42a0-43ac-8235-13656b764340,44131 Ashburn Shopping Plz Ashburn VA 20147,Ashburn,United States,VA,44131 Ashburn Shopping Plaza,39.0429,-77.47407
b5ec9795-2942-4b57-8574-12d8552adcef,9360 Main St Manassas VA 20110,Manassas,United States,VA,9360 Main Street,38.75148,-77.47187
b5f4cfb5-51b1-40ee-b231-da66edfe4133,412 Oriana Rd Newport News VA 23608,Newport News,United States,VA,412 Oriana Road,37.13037,-76.53675
b5f5a7e0-04c6-44ec-90c1-2c55f8a70ab3,9539 Braddock Rd VA Fairfax 22032 United States,Fairfax,United States,VA,Fairfax,38.81679,-77.27609
b5fbc972-af23-47a1-aff7-0175a51efb43,7557 Huntsman Blvd Springfield VA 22153,Springfield,United States,VA,7557 Huntsman Boulevard,38.75155,-77.26523
b607ab34-0b26-4e2d-9e5a-0c63cc4eb68e,6030 Burke Commons Rd Ste H Burke VA 22015,Burke,United States,VA,6030 Burke Commons Road,38.788,-77.29968
b60b9f90-9bab-4045-a6eb-5e9e73a901b0,5955 Kingstowne Towne Ctr Ste 160 Alexandria VA 22315,Alexandria,United States,VA,Springfield,38.77005,-77.13963
b613781d-dcd8-48c0-9742-269950c10105,4810 George Washington Hwy Portsmouth VA 23702,Portsmouth,United States,VA,4806 George Washington Highway,36.79713,-76.32653
b6194117-2a0d-4d93-a658-4bda1a9252a6,14273 Winterview Pkwy Unit 2 Midlothian VA 23113,Midlothian,United States,VA,14273 Winterview Parkway,37.50689,-77.66511
b61d424e-bf2a-490b-8d74-7254f24ddf07,2340 Dulles Corner Blvd Ste 4 Herndon VA 20171,Herndon,United States,VA,Herndon,38.95912,-77.42433
b622c809-4a7c-41b5-a266-946834d73959,4042 Wards Rd VA Lynchburg 24502 2944 United States,Lynchburg,United States,VA,Lynchburg,37.34903,-79.18617
b63ccda4-816e-4fd2-8a28-a439ff236c23,1966 Rio Hill Ctr VA Charlottesville 22901 1144 United States,Charlottesville,United States,VA,Charlottesville,38.08866,-78.47421
b63f98e8-8e99-4455-815a-701e6e9767de,3115 Western Branch Blvd Chesapeake VA 23321,Chesapeake,United States,VA,3148 Western Branch Boulevard,36.86219,-76.40255
b646f3d9-62c8-4afa-b8d4-f593bbc52c72,10274 Staples Mill Rd Glen Allen VA 23060,Glen Allen,United States,VA,10274 Staples Mill Road,37.65777,-77.52635
b6563e63-f548-452c-80be-968b95302e28,35 Burgess Rd Harrisonburg VA 22801,Harrisonburg,United States,VA,35 Burgess Road,38.43465,-78.84745
b65d848c-be54-4ee2-b7bc-839339f832c0,2211 Tacketts Mill Dr Lake Ridge VA 22192,Lake Ridge,United States,VA,12730 Harbor Drive,38.67557,-77.27836
b65e4375-4203-4d73-8bd8-f771021d6b03,8305 Hampton Blvd,Norfolk,United States,VA,8305 Hampton Boulevard,36.92881,-76.31842
b65ec015-9471-448e-872c-ca6a54265fbb,7 Bollingbrook St Petersburg VA 23803,Petersburg,United States,VA,9 East Old Street,37.23281,-77.40452
b65f9bf6-3a9a-4bd2-b006-86121e3a85fc,2119 Ivy Road,Charlottesville,United States,VA,Charlottesville,38.04316,-78.51172
b663aba3-f0ff-4949-a34d-127944be9fe4,3813E F S George Mason Dr Falls Church VA 22041,Falls Church,United States,VA,4704 Columbia Pike,38.85218,-77.10874
b6697f8c-eba3-4ce7-af82-fb5dd70ad79d,8190 Strawberry Ln Ste 7 Falls Church VA 22042,Falls Church,United States,VA,Mosaic,38.87252,-77.22835
b66c90be-3b7f-4441-9997-fe2b81d5791c,1751 S Main St Harrisonburg VA 22801,Harrisonburg,United States,VA,,38.4266,-78.8881
b6701294-5c0e-43fd-9149-7556ecd07fd2,522 N 2nd St,Richmond,United States,VA,Jackson Ward,37.54716,-77.43815
b670e16e-912b-40da-986a-567be69ca2ef,44 West Church Street,Kilmarnock,United States,VA,,37.71091,-76.3816
b6776c83-f9d4-486e-b2d4-67e04ef95d71,2019 Colley Ave Norfolk VA 23517,Norfolk,United States,VA,2019 Colley Avenue,36.87091,-76.29663
b67b2c7e-8f25-46f0-b2e0-91e1d487a801,580 Warrenton Rd Fredericksburg VA 22406,Fredericksburg,United States,VA,551 Warrenton Road,38.34577,-77.49827
b67dbbf6-c43c-49fb-9949-b26581f2569a,3811 N Fairfax Dr Unit B Arlington VA 22203,Arlington,United States,VA,Virginia Square,38.88268,-77.10592
b68f06f2-3961-4e42-bbfe-78062ed00881,13609 Carrollton Blvd Ste 1 Carrollton VA 23314,Carrollton,United States,VA,13609 Carrollton Boulevard,36.95045,-76.53168
b6911ace-9cbf-4a2c-8cd3-898d5edab77f,7220 Columbia Pike Ste C Annandale VA 22003,Annandale,United States,VA,7220 Columbia Pike,38.83182,-77.19409
b697b479-f218-4256-b788-03a9cc78a9a5,5705 Lynnhaven Pkwy Suite 108,Virginia Beach,United States,VA,5705 Lynnhaven Parkway,36.77066,-76.1908
b69bbf14-b47b-423d-a47e-2244e2536118,9700 Liberia Ave Manassas VA 20110,Manassas,United States,VA,9700 Liberia Avenue,38.74622,-77.44939
b69c343c-0be2-4f75-b2e3-cf8b6cf88ff3,6328 Richmond Hwy Alexandria VA 22306,Alexandria,United States,VA,6328 Richmond Highway,38.77942,-77.08028
b6a1a300-a45a-4198-90b9-ebedf13f5a2e,4813 Valley View Blvd Roanoke VA 24012,Roanoke,United States,VA,4813 Valley View Boulevard Northwest,37.30402,-79.96027
b6a4a031-96a2-4daf-b05b-be3c9ad16320,800 W Broad St VA Falls Church 22046 United States,Falls Church,United States,VA,Falls Church,38.88817,-77.18
b6a6c62c-dcd2-42ae-871c-792e3b9f32dd,308 Kellys Ford Plz SE Ste 101 Leesburg VA 20175,Leesburg,United States,VA,,39.08854,-77.55857
b6a7b322-dc82-49e9-b87e-c295f2ace4b4,7895 Heritage Dr Annandale VA 22003,Annandale,United States,VA,7895 Heritage Drive,38.82613,-77.21367
b6a8333e-8695-43db-96b4-34038dd71f31,397 Garrisonville Rd Stafford VA 22554,Stafford,United States,VA,397 Garrisonville Road,38.47476,-77.42652
b6ad490d-be92-4cf7-b020-8badfedc7121,3543 W Cary St Richmond VA 23221,Richmond,United States,VA,Carytown,37.55543,-77.48779
b6bdd17f-7071-4e25-be68-e41d17dbd17a,1749 Jefferson Davis Hwy Stafford VA 22554 7213,Stafford,United States,VA,Stafford,38.40472,-77.41904
b6c053d3-cbbc-4fdc-af20-ac94b5c4b83a,1800 East Main Street,Richmond,United States,VA,Shockoe Bottom,37.53299,-77.42738
b6d40bb6-c9e9-4819-85d1-9258375cd628,520 Second Street SE,Charlottesville,United States,VA,Charlottesville,38.02635,-78.48227
b6e912ac-8944-4ad9-a8de-4142d5b508e0,2380 Roanoke Street Christiansburg VA 24073,Christiansburg,United States,VA,2380 Roanoke Street,37.13691,-80.36173
b6ed03a6-7586-414f-a482-efe905aea1df,4200 Atlantic Ave VA Virginia Beach 23451 United States,Virginia Beach,United States,VA,Virginia Beach,36.87073,-75.98251
b718c98e-b5cf-43b2-84b8-d61333fd9bb1,5532 Bainbridge Blvd VA Chesapeake 23320 6716 United States,Chesapeake,United States,VA,Chesapeake,36.7409,-76.29313
b7192446-5d92-4d9c-a33a-c61dacacd38a,106 Sandy Ct Danville VA 24541,Danville,United States,VA,106 Sandy Court,36.59156,-79.42893
b71a9877-8b82-4bec-bde2-3dae5fa582a5,12368 Warwick Blvd A 109 Ste A 109 Newport News VA 23606,Newport News,United States,VA,12368 Warwick Boulevard,37.06598,-76.49117
b71c7b49-f28b-4729-9103-72c1ecc3bebc,5007 Victory Blvd VA Tabb 23693 United States,Tabb,United States,VA,Newport News,37.11452,-76.46654
b72d00a1-62bd-432e-945d-32e5bf99116f,11750 Fair Oaks Mall Fairfax VA 22033,Fairfax,United States,VA,11946 U Fair Oaks Mall,38.86275,-77.35864
b72f50ba-e12a-46f8-b8bd-d7cc511884d3,20447 Exchange Street,Ashburn,United States,VA,20447 Exchange Street,39.05224,-77.45423
b733a0cc-c874-4265-8ab2-8a93ef9b41af,3601 Price Club Blvd Midlothian VA 23112,Midlothian,United States,VA,3601 Price Club Boulevard,37.44121,-77.58726
b7382bcc-ea92-4a70-8ef3-ba06239b5324,2266 Executive Dr Hampton VA 23666,Hampton,United States,VA,2266 Executive Drive,37.05469,-76.39868
b74dab90-3535-47f8-82b9-a0deb9fa6f98,1046 Campostella Rd Norfolk VA 23523,Norfolk,United States,VA,,36.83096,-76.26098
b74e0beb-8407-4d6e-ae26-c4c942920b8c,2077 Lynnhaven Pkwy Virginia Beach VA 23456,Virginia Beach,United States,VA,2077 Lynnhaven Parkway,36.7901,-76.12283
b74ee1bc-8894-463b-ad60-948b06ec9963,1110 Alverser Dr Midlothian VA 23113,Midlothian,United States,VA,Bon Air,37.50722,-77.61848
b751b337-3210-431f-9aad-874d4b4b8ba5,158 N Loudoun St,Winchester,United States,VA,121 North Loudoun Street,39.18482,-78.16531
b756c306-85a5-4ac9-b154-eba20e3a52f8,127 Kirk Ave Roanoke VA 24011,Roanoke,United States,VA,127 Kirk Avenue Southwest,37.27138,-79.94369
b75942f4-9421-4621-93b8-aa38da78537e,217 College Ave VA Blacksburg 24060 United States,Blacksburg,United States,VA,Blacksburg,37.22962,-80.41726
b75bce5c-3cb2-4536-8344-d5abf31919d2,5641 Indian River Road VA Virginia Beach 23464 United States,Virginia Beach,United States,VA,Virginia Beach,36.80354,-76.19181
b75d4795-ef92-4729-b4b8-417d8a93c2ab,110 Merchant St Winchester VA 22603,Winchester,United States,VA,110 Merchant Street,39.22024,-78.13264
b75dd50c-7325-45ee-ab4b-ca34fcd55a81,11059 Wards Rd Rustburg VA 24588,Rustburg,United States,VA,,37.28059,-79.16729
b75f333e-b040-4cd3-ae26-29109bd11d89,9972 Brook Rd Glen Allen VA 23059,Glen Allen,United States,VA,9972 Brook Road,37.67037,-77.46148
b760479a-e32b-445e-a2fe-98c9cc8f33ee,558 D West Main Street,Stanley,United States,VA,,38.57786,-78.51378
b7909e6a-ddf4-4965-9d9e-edec7f2b8c7a,224 Maple Ave W Vienna VA 22180,Vienna,United States,VA,224 Maple Avenue West,38.89875,-77.26796
b7968c99-d9ed-4414-8d07-31d5778d6fc7,7014 Columbia Pike,Annandale,United States,VA,7039 Columbia Pike,38.8343,-77.18789
b798b03b-b2a2-473d-8f75-907d3b367b55,5635 Plank Rd Ste 109 Fredericksburg VA 22407,Fredericksburg,United States,VA,5635 Plank Road,38.29178,-77.56611
b79abe92-81f2-4080-b013-b791e29b8bdd,10625 Braddock Rd Fairfax VA 22032,Fairfax,United States,VA,10625 Braddock Road,38.8254,-77.31445
b7a0110f-3879-46c2-b4a9-11dcb6cf0626,381 Gateway Dr Ste 1 Winchester VA 22603,Winchester,United States,VA,381 Gateway Drive,39.18837,-78.13208
b7a81dee-e192-4827-b2da-22b60b190a73,1720 N Shenandoah Ave Front Royal VA 22630,Front Royal,United States,VA,1720 North Shenandoah Avenue,38.93814,-78.19975
b7b494d2-5d01-4d9c-8f33-fbf24c754976,10174 W Broad St Glen Allen VA 23060,Glen Allen,United States,VA,10174 West Broad Street,37.64626,-77.57473
b7b53f05-ebeb-41f9-9613-549a2ae87339,3700 Golf Trail Lane VA Fairfax 22033 United States,Fairfax,United States,VA,Fair Oaks,38.87408,-77.35816
b7b66002-f72d-4bda-97fe-91da150a83d7,9200 Stony Point Pkwy Richmond VA 23235,Richmond,United States,VA,Stony Point,37.54863,-77.57178
b7ba9d25-0f24-40e9-a578-564a102f144d,6148 Franconia Rd Alexandria VA 22310,Alexandria,United States,VA,6200 Franconia Road,38.7818,-77.15027
b7bb87e9-858e-4bf5-9646-5a0d9800ff20,1495 Cornerside Blvd Vienna VA 22182,Vienna,United States,VA,1495 Cornerside Boulevard,38.93001,-77.24442
b7c51df7-48b2-4b9a-b391-5756063a5fd2,4801 Shore Dr Ste A 5 Virginia Beach VA 23455,Virginia Beach,United States,VA,4801 Shore Drive,36.9037,-76.13716
b7c8cb1c-025e-455e-91e1-1e06eb967b1c,701 N Battlefield Blvd Ste L Chesapeake VA 23320,Chesapeake,United States,VA,701 North Battlefield Boulevard,36.74399,-76.24203
b7c9f974-0ab3-4c24-8cca-104ca68c9506,19327 Promenade Drive Leesburg VA 20176,Leesburg,United States,VA,Ashburn,39.08186,-77.49549
b7ca701f-cc86-4101-8308-72c8370f9906,1508 Sam's Cir Chesapeake VA 23320,Chesapeake,United States,VA,1508 Sams Circle,36.76835,-76.2498
b7cb2926-db33-43b9-899a-816e8b94e422,2700 Potomac Mills Cir Woodbridge VA 22192,Woodbridge,United States,VA,2700 Potomac Mills Circle,38.64319,-77.29652
b7db3bc6-8f74-4e2a-95ee-98332487283f,3844 Old Buckingham Road,Powhatan,United States,VA,Suite A,37.53941,-77.91796
b7dbd8ce-b36f-4eec-80e0-b03f2aed3e94,1100 S Hayes Street Space H25 Arlington VA 22202,Arlington,United States,VA,Pentagon City,38.86327,-77.06059
b7e33918-caf7-4eac-8b80-119ff3a3cf2c,627 Merrimac Trl,Williamsburg,United States,VA,801 Merrimac Trail,37.2696,-76.67708
b7e498c9-3aa8-474e-8ec3-9023ec1c6355,10359 Warwick Blvd Newport News VA 23601,Newport News,United States,VA,10359 Warwick Boulevard,37.03286,-76.46195
b7e68d53-4d6c-44e9-bc23-4e196c4df1a4,7013A manchester blvd,Franconia,United States,VA,7013a Manchester Boulevard,38.76588,-77.1537
b7ed55c9-0757-4918-825c-16b66365e26b,500 S Battlefield Blvd VA Chesapeake 23322 5436 United States,Chesapeake,United States,VA,Chesapeake,36.70649,-76.23728
b7f5c6af-4a30-4ce1-81d9-6c47b5fe7eab,2011 Chamberlayne Ave Richmond VA 23222,Richmond,United States,VA,Chamberlayne Industrial Center,37.5621,-77.44264
b8091ffe-ac30-4177-9ac9-9aad4bc3f708,262 Cedar Ln Vienna VA 22180,Vienna,United States,VA,262 Cedar Lane,38.88779,-77.24384
b813d509-6c87-44af-904f-18c4a80b3980,2520 Columbia Pike Arlington VA 22204,Arlington,United States,VA,Columbia Heights,38.86288,-77.08435
b81f1d7c-f815-43e0-9c25-088de0395a7b,706 Town Center Dr Ste 104,Newport News,United States,VA,707 Mariners Row,37.08621,-76.47291
b823fe3a-ad92-4860-a954-18ee75f4f152,534 S Main St Marion VA 24354,Marion,United States,VA,,36.82795,-81.52808
b82b0ade-d7fb-4653-9d2c-fdcee249cb31,504D S Van Dorn St Alexandria VA 22304,Alexandria,United States,VA,506 South Van Dorn Street,38.8063,-77.13313
b83f3259-9568-44f3-bbdb-1da11bfc338a,3811 Fairfax Dr Ste 105 Arlington VA 22203,Arlington,United States,VA,Virginia Square,38.88274,-77.106
b844ccc9-b9eb-4667-bba2-b050a22845b2,611 King St VA Alexandria 22314 United States,Alexandria,United States,VA,Alexandria,38.8052,-77.04626
b84589c2-6c51-4a9a-bacb-40fd7c00896a,20722 Timberlake Rd Lynchburg VA 24502,Lynchburg,United States,VA,20722 Timberlake Road,37.33797,-79.23808
b85c073f-6db5-450f-b1ad-a721c7cd77df,5101 S Laburnum Ave Richmond VA 23231,Richmond,United States,VA,Danville,37.51683,-77.34937
b864be60-3906-4a27-8f69-0eb43ba1b346,1308 Gaskins Rd VA Richmond 23238 United States,Richmond,United States,VA,Richmond,37.59356,-77.59696
b86d7aee-127e-4a6c-9b91-c9c4d87f2aa9,1 W Main St Salem VA 24153,Salem,United States,VA,14 East Main Street,37.29273,-80.05899
b876afed-0a75-4880-bebc-a18f3ee90228,1775 Tysons Blvd Ste 50 Tysons VA 22102,Tysons,United States,VA,1775 Tysons Boulevard,38.92358,-77.22153
b8814945-e7d5-4edd-81ec-833c092cc0e3,20722 Timberlake Rd Ste C Lynchburg VA 24502,Lynchburg,United States,VA,20722 Timberlake Road,37.33795,-79.23806
b883aec1-84d9-4beb-9ae6-18595cb4dcbb,2732 Richmond Hwy Alexandria VA 22301,Alexandria,United States,VA,2732 Richmond Highway,38.8308,-77.0513
b889a7ae-cbef-4115-a020-7f3d8e59ffb2,900 N Glebe Ste 150,Arlington,United States,VA,Ballston,38.88073,-77.11584
b88fe7ff-df6a-411f-afc3-7a7fd54b99c5,6500 Springfield Mall VA Springfield 22150 United States,Springfield,United States,VA,Springfield,38.77419,-77.17404
b890da14-c028-4e9b-8028-e1cdc65f2356,8944 Burke Lake Rd Springfield VA 22151,Springfield,United States,VA,8976 Burke Lake Road,38.80974,-77.25379
b8955f88-1e66-4192-8ccd-50508d2f36f2,416 W Main St Charlottesville VA 22903,Charlottesville,United States,VA,416 West Main Street,38.03041,-78.48726
b89619a1-157e-4a11-8fba-7c7ab53222d3,610 First Colonial Rd Virginia Beach VA 23451,Virginia Beach,United States,VA,610 First Colonial Road,36.84901,-76.02126
b8977f28-0df0-44f9-82cd-728b74e663dd,767 Elden Street,Herndon,United States,VA,Reston,38.96939,-77.38703
b8987f8b-a5cd-4d80-8d89-97096a44c4b1,220 N Lee Street,Alexandria,United States,VA,Old Town Alexandria,38.80637,-77.04138
b89ab188-7113-4ca2-a93e-552edc7e4679,12300 Jefferson Ave Ste 738 Newport News VA 23602,Newport News,United States,VA,12300 Jefferson Avenue,37.11209,-76.49465
b89ee9ae-44d7-42d3-8fff-eab4e4d295e0,1709 Emmet St N Charlottesville VA 22901,Charlottesville,United States,VA,1709 Emmet Street North,38.05955,-78.49407
b8a21273-acf0-4948-bd26-15dd84ead937,2312 Mt Vernon Ave,Alexandria,United States,VA,Alexandria,38.82662,-77.05902
b8af5dea-ccdc-4806-97d9-24357d0351b2,450 Mall Dr Ste 150 Danville VA 24540,Danville,United States,VA,140 Crown Drive,36.59187,-79.42407
b8b806fa-daad-494b-86ef-16f9d6ba826b,515 Bypass Rd VA Williamsburg 23185 2926 United States,Williamsburg,United States,VA,Williamsburg,37.28502,-76.71034
b8c0a3cd-b8a0-4cde-879d-a1d086d2d327,401 W Duke Of Gloucester St Williamsburg VA 23185,Williamsburg,United States,VA,110 North Henry Street,37.27126,-76.70601
b8c68568-ef07-4d1b-ad6b-932b7f958027,1464 Mount Pleasant Rd Ste 28 Chesapeake VA 23322,Chesapeake,United States,VA,1464 Mount Pleasant Road,36.71639,-76.18808
b8c6d635-945a-49b3-86e0-57084ffe7df5,7718 Gunston Plaza Dr Lorton VA 22079,Lorton,United States,VA,7718 Gunston Plaza,38.70544,-77.20795
b8cdfa72-7d1d-4f14-b1eb-6b4c87c50a03,9685 Liberia Ave Manassas VA 20111,Manassas,United States,VA,9685 Liberia Avenue,38.74692,-77.44904
b8d17b14-cd5d-4377-beeb-737f89eb2ea7,2018 College Ave Fredericksburg VA 22401,Fredericksburg,United States,VA,2018 College Avenue,38.30577,-77.4795
b8e308ec-62ff-4c38-b739-80b18cc875ae,1216 West Broad St,Falls Church,United States,VA,1216 West Broad Street,38.89446,-77.18835
b8e4b9c3-dff3-4651-b2c7-e5d6be42b844,692 J Clyde Morris Blvd Newport News VA 23601,Newport News,United States,VA,692 J Clyde Morris Boulevard,37.07608,-76.46807
b8eb1fa0-c3d1-4fb5-92b4-519e1619f4fd,3529 Virginia Beach Blvd Virginia Beach VA 23452,Virginia Beach,United States,VA,3600 Bonney Road,36.84045,-76.09491
b8ec6fa0-d7be-4f82-8dbe-9e6a1c18459f,117 Browns Way Rd Midlothian VA 23114,Midlothian,United States,VA,117 Browns Way Road,37.50208,-77.63818
b8ecf616-8a3f-41ca-8a6b-24c0b335910d,812 Atlantic Ave Ste 150 Virginia Beach VA 23451,Virginia Beach,United States,VA,1011 Atlantic Avenue,36.83733,-75.97224
b8f35cdb-9f09-4e05-b5e5-47bc5f33c8a4,11218 W Broad St Glen Allen VA 23060,Glen Allen,United States,VA,11218 West Broad Street,37.65055,-77.60463
b8f4c375-0cd5-45c1-ad68-0c13ec96621e,15042 Carrollton Blvd Ste A,Carrollton,United States,VA,,36.93349,-76.53067
b8f5a789-303c-4a84-8dd8-b88fba8a43f9,3600 Bonney Rd Virginia Beach VA 23452,Virginia Beach,United States,VA,3600 Bonney Road,36.83904,-76.09843
b8fe14ea-64b8-4de5-b732-d631a0fd7cf6,3901 Hampton Blvd Norfolk VA 23508,Norfolk,United States,VA,3901 Hampton Boulevard,36.88072,-76.30264
b8ffe108-83b1-4eea-ab69-aefc17e7595d,46950 Community Plz Sterling VA 20164,Sterling,United States,VA,46950 Community Plaza,39.01612,-77.37721
b9027ca3-4ad6-49dd-bd02-9d4c1158b83c,11735 W Broad St Henrico VA 23233,Henrico,United States,VA,11728 West Broad Street,37.65341,-77.61657
b9046fc5-7171-454b-970c-749640026c5a,7515 Granby St Norfolk VA 23505,Norfolk,United States,VA,7515 Granby Street,36.91378,-76.2734
b9049d05-5ec4-43fa-a46e-a16b9039084b,4040 Cox Rd Glen Allen VA 23060,Glen Allen,United States,VA,Ste O,37.64875,-77.58509
b9057bb6-6150-4e51-8589-aa7b1afd63f6,645 W Main St Ste B Danville VA 24541,Danville,United States,VA,683 West Main Street,36.57134,-79.41942
b905b7a5-83af-4dac-823a-bda6230b4dbc,1926 Wilson Blvd Arlington VA 22201,Arlington,United States,VA,Rosslyn,38.89262,-77.08138
b90d3078-1ccd-4a18-a015-ffc462b982fc,901 W 21st St Norfolk VA 23517,Norfolk,United States,VA,901 West 21st Street,36.87158,-76.29828
b90d7dff-b166-432e-a1f8-66b90c0b3e0c,1 Dunlop Village Cir Colonial Heights VA 23834,Colonial Heights,United States,VA,,37.2661,-77.3998
b910c620-4a56-4326-83ec-9832d3026bfe,915 Hardy Rd Vinton VA 24179,Vinton,United States,VA,,37.2721,-79.8872
b9113c3f-d8d3-4385-8edb-4ed0aa7a7322,20630 Ashburn Rd Ste 172 Ashburn VA 20147,Ashburn,United States,VA,20630 Ashburn Road,39.04694,-77.48514
b914e162-bae6-4d25-a396-307cdc5f00fb,5860 Mapledale Plz Dale City VA 22193,Dale City,United States,VA,5860 Mapledale Plaza,38.66092,-77.36825
b91506e9-f25e-451e-8f1b-7d7c675f54c1,1908 Memorial Ave SW Roanoke VA 24015,Roanoke,United States,VA,1908 Memorial Avenue Southwest,37.26559,-79.97621
b91c1e33-9bd5-47fc-bd77-bbf7876ff27e,702 High St Portsmouth VA 23704,Portsmouth,United States,VA,702 High Street,36.83507,-76.30536
b91c77b1-9a6a-446b-aab9-7816ca837bce,620 First Colonial Rd Virginia Beach VA 23451,Virginia Beach,United States,VA,620 First Colonial Road,36.84958,-76.02147
b923e72b-a815-47dd-84df-d6cd5c07d3b0,1089 Independence Blvd Virginia Beach VA 23455,Virginia Beach,United States,VA,1021 Independence Boulevard,36.87341,-76.13505
b940cd54-b006-4d07-86a7-b6bfa0df002a,3429 Orange Ave Roanoke VA 24012,Roanoke,United States,VA,3429 Orange Avenue Northeast,37.30201,-79.89211
b94e1388-a98d-42fa-bcee-c8a1b2cab31a,100 E Main St VA Norfolk 23510 United States,Norfolk,United States,VA,Norfolk,36.84643,-76.29183
b9580960-f254-44bd-a8bf-20dfdde376bb,1318 Hillside Ave Harrisonburg VA 22801,Harrisonburg,United States,VA,1221 Forest Hill Road,38.43017,-78.87633
b95afaef-a3ab-486c-bd5c-b1633aa8aaa4,14245 N Centreville Sq Ste N Centreville VA 20121,Centreville,United States,VA,14245 Centreville Square,38.83753,-77.43909
b9601e0d-9fdf-4ed5-aacb-a5309818fd1b,5409 Indian River Rd Virginia Beach VA 23464,Virginia Beach,United States,VA,5409 Indian River Road,36.79881,-76.1788
b960f5a1-eef9-4331-b1fd-b5afb8215507,729 N Main St Suffolk VA 23434,Suffolk,United States,VA,882 North Main Street,36.74101,-76.58401
b963151a-ffb1-4d76-bf11-59660c588bdc,9680 Osborne Turnpike,Richmond,United States,VA,,37.40114,-77.3841
b966bc20-750f-4dce-9d8a-69f1e47c3c6d,17416 Hamilton Station Rd Hamilton VA 20158,Hamilton,United States,VA,,39.13499,-77.65214
b96b620e-6263-4cc9-a649-b9e1a269457f,5028 Plank Rd,Fredericksburg,United States,VA,5028 Plank Road,38.28929,-77.54989
b96e13c3-4ca1-4658-ae65-c72600eeb1fb,206 S Robinson St Richmond VA 23220,Richmond,United States,VA,Southern Fan,37.54954,-77.47476
b96eafeb-ffe3-4a91-8221-214ae6257c78,8369 Leesburg Pike,Vienna,United States,VA,8365 Leesburg Pike,38.92112,-77.23584
b9716ee9-c70e-49ce-8b52-1e24d5bf1db9,1041 Harbour Inn Ln,Moneta,United States,VA,,37.15888,-79.6631
b9780d69-0041-46f7-a90c-944653887613,10219 Southpoint Pkwy Fredericksburg VA 22407,Fredericksburg,United States,VA,10219 Southpoint Parkway,38.24105,-77.50759
b978c89e-ab56-46fc-8f8e-2de57b062c6f,3406 W Mercury Blvd Hampton VA 23666,Hampton,United States,VA,3400 West Mercury Boulevard,37.03095,-76.42233
